date,symbol,open,high,low,close,volume,vwap,stock_return,benchmark_return,relative_return,robust_z,streak_depth,turn_of_month,seasonality_sin,seasonality_cos,volatility_context,market_regime,dollar_volume,liquidity_context,intraday_range_pct,ticker_identity
2024-11-29 05:00:00+00:00,AMZN,205.895,208.09,204.69,207.95,543260,206.389804,0.010496136838524794,0.006358677122400236,0.0041374597161245585,0.33310331778726426,0,True,-0.5120551783114646,0.8589525565270845,0.3752189697843322,0.002937730359898638,112970917.0,175185892.575,0.016350084154844943,833362140
2024-12-02 05:00:00+00:00,AMZN,209.96,212.975,209.55,210.67,1026123,211.108986,0.01308006732387601,0.0019650026256499142,0.011115064698226096,0.7949328655528675,0,True,-0.46706492487743034,0.8842230238742036,0.31179719354306235,0.0028097645806620998,216173332.41,175185892.575,0.016257654151041835,833362140
2024-12-03 05:00:00+00:00,AMZN,210.26,214.015,209.68,213.41,794896,212.479777,0.013006123320833618,0.00033812913151543,0.012667994189318188,0.4098752310906372,0,True,-0.451785789832884,0.8921264484954345,0.30915099830714193,0.0029365886437149715,169638755.35999998,175185892.575,0.020313012511128718,833362140
2024-12-04 05:00:00+00:00,AMZN,215.96,219.99,215.76,218.1,1307432,218.314807,0.02197647720350493,0.006202572292923536,0.015773904910581393,0.5816849557316878,0,False,-0.4363729641045924,0.8997658785476209,0.31120793461750335,0.0026394950759437265,285150919.2,175185892.575,0.019394773039890043,833362140
2024-12-05 05:00:00+00:00,AMZN,218.05,222.14,217.33,220.57,1445577,220.033491,0.011325080238422824,-0.00152848696586938,0.012853567204292204,0.4201405772209111,0,False,-0.42083100859565564,0.9071390534005044,0.2869047810003381,0.0013216096438715408,318850918.89,175185892.575,0.02180713605658056,833362140
2024-12-06 05:00:00+00:00,AMZN,220.84,227.13,220.61,227.0,1331931,224.777344,0.029151743210772185,0.0019850281773066136,0.02716671503346557,0.9121271546925043,0,False,-0.4051645224207563,0.9142437912130223,0.29898784590686545,0.0010202324803215313,302348337.0,175185892.575,0.02872246696035234,833362140
2024-12-09 05:00:00+00:00,AMZN,227.21,230.08,225.7,226.015,1491859,228.380294,-0.004339207048458249,-0.005338884878196115,0.0009996778297378661,-0.3230253545353624,0,False,-0.3574644155648614,0.9339267592294762,0.2970696244526015,0.000543430939373718,337182511.885,185322162.0,0.019379244740393445,833362140
2024-12-10 05:00:00+00:00,AMZN,226.28,229.05,224.24,225.14,971073,226.407799,-0.003871424462978168,-0.0028863195206346726,-0.0009851049423434954,-0.46565952872505145,1,False,-0.34134651424503615,0.9399375283564133,0.2959126354055121,0.0003522010461151859,218627375.22,185873621.41500002,0.021364484320867027,833362140
2024-12-11 05:00:00+00:00,AMZN,226.45,231.14,226.29,230.16,1113859,229.907138,0.022297237274584658,0.00773605985712833,0.014561177417456328,0.3813066851877424,0,False,-0.3251276029999093,0.9456701548465688,0.3021734508721717,0.0008975096548426154,256365787.44,204458481.22,0.02107229753215152,833362140
2024-12-12 05:00:00+00:00,AMZN,229.525,231.07,227.64,229.03,744036,229.361746,-0.004909628084810547,-0.005224168920394234,0.0003145408355836876,-0.14248278418333335,0,False,-0.30881248126625377,0.9511229423235357,0.29492389579069545,0.0006106544839096839,170406565.08,185873621.41500002,0.0149762039907436,833362140
2024-12-13 05:00:00+00:00,AMZN,228.41,230.09,225.895,227.44,659061,227.977579,-0.006942321966554643,-0.00021952043228634643,-0.006722801534268297,-0.5873309235936179,1,False,-0.29240597695107734,0.9562942772197719,0.29171254850064154,0.0009175348117322734,149896833.84,185873621.41500002,0.018444424903271164,833362140
2024-12-16 05:00:00+00:00,AMZN,230.245,233.0,228.095,232.95,958200,230.919773,0.02422616953921919,0.004273143378316746,0.019953026160902443,0.8434249610881708,0,False,-0.2426868445825954,0.9701046827361175,0.24464864057292898,0.0017787111138495959,223212690.0,185873621.41500002,0.02105602060528011,833362140
2024-12-17 05:00:00+00:00,AMZN,232.51,232.68,227.9,231.24,1039586,230.593586,-0.007340631036703016,-0.004288597376387648,-0.0030520336603153675,-0.7472471823830031,1,False,-0.22596360824801906,0.974135744004672,0.24677888762201922,0.0013534504672214564,240393866.64000002,204458481.22,0.0206711641584501,833362140
2024-12-18 05:00:00+00:00,AMZN,230.03,231.37,220.11,220.49,1315760,226.101059,-0.04648849679986167,-0.02954142386622749,-0.016947072933634177,-1.2128619118290689,2,False,-0.20917350564635637,0.9778785428342386,0.30923713216641735,-0.00029192415809185525,290111922.40000004,217400353.815,0.051068075649689286,833362140
2024-12-19 05:00:00+00:00,AMZN,225.09,226.07,222.98,223.29,1002126,224.396504,0.012698988616263618,-0.0004525201893622599,0.013151508805625878,0.3863963586298193,0,False,-0.19232150523909483,0.9813319716704275,0.30718056175737224,-0.00034048915905198206,223764714.54,220920032.61,0.013838505978772016,833362140
2024-12-20 05:00:00+00:00,AMZN,219.875,226.18,218.78,225.16,1057386,223.7329,0.008374759281651656,0.011596726449590866,-0.0032219671679392103,-0.7586478274654355,1,False,-0.17541259380427843,0.9844950085880858,0.28975686796606737,-2.9414287020090858e-05,238081031.76,220920032.61,0.03286551785397054,833362140
2024-12-23 05:00:00+00:00,AMZN,225.125,225.39,224.02,224.77,138469,224.803692,-0.0017321016166280678,-0.0031671715780776655,0.0014350699614495976,-0.4983470976546206,0,False,-0.12439450483979998,0.9922328391893008,0.2874289464329425,-0.0003424944530236229,31123677.130000003,220920032.61,0.006095119455443236,833362140
2024-12-24 05:00:00+00:00,AMZN,226.86,229.11,226.14,228.95,389456,228.230432,0.018596787827557026,0.020496615554634667,-0.001899827727077641,-0.33897776508793376,1,False,-0.10730813165636247,0.9942258118156161,0.28515453138280134,0.0005152383453082887,89165951.2,220920032.61,0.012972264686612917,833362140
2024-12-26 05:00:00+00:00,AMZN,227.9,228.49,226.72,227.14,455443,227.747671,-0.0079056562568246,5.076228024147866e-05,-0.007956418537066079,-0.7231097165650017,2,False,-0.07304518821104743,0.9973286321364752,0.2733168404773972,0.00024703991928209934,103449323.02,220920032.61,0.007792550849696268,833362140
2024-12-27 05:00:00+00:00,AMZN,225.6,226.02,220.915,223.85,815472,222.702805,-0.014484458924011623,-0.010270380020980574,-0.004214078903031049,-0.4281256985679386,3,False,-0.05587875690537313,0.9984375616565666,0.27709116865324657,-9.573784393542839e-05,182543407.2,220920032.61,0.02280545007817743,833362140
2024-12-30 05:00:00+00:00,AMZN,219.99,222.98,218.44,221.255,829831,220.570348,-0.011592584319856991,-0.011334302077100622,-0.00025828224275636913,-0.07720955687990898,4,True,-0.004300592702981974,0.9999907524084426,0.2816598993925269,-0.0009803868039104714,183604257.905,220920032.61,0.020519310298072323,833362140
2024-12-31 05:00:00+00:00,AMZN,222.965,223.18,218.95,219.47,787150,220.526286,-0.008067614291202396,-0.0037003734956426726,-0.004367240795559724,-0.5319498427482946,5,True,0.012901459949419653,0.9999167727021953,0.2818803171377295,-0.0012636556099751006,172755810.5,220920032.61,0.019273704834373802,833362140
2025-01-02 05:00:00+00:00,AMZN,222.43,225.07,218.21,220.21,1205003,221.482674,0.0033717592381647954,-0.002481863306605492,0.005853622544770287,0.7688668235892825,0,True,0.03439806061360801,0.9994082116062598,0.2790414558525058,-0.0014046552318811468,265353710.63,223488702.26999998,0.03115208210344664,833362140
2025-01-03 05:00:00+00:00,AMZN,222.5,225.32,221.64,224.15,675077,223.740725,0.017892012170201088,0.012527185732927437,0.005364826437273651,0.7397303823572668,0,True,0.051584366869408364,0.9986686402879997,0.2754620391671916,-0.0010884245598809517,151318509.55,220920032.61,0.016417577515056913,833362140
2025-01-06 05:00:00+00:00,AMZN,226.775,228.79,224.87,227.58,911200,226.999356,0.015302252955610163,0.005876793538963865,0.009425459416646298,1.302582930883153,0,False,0.10303137904317879,0.9946781061893646,0.27769373476886083,-0.0007181605346392895,207370896.0,212999135.61,0.017224712189120254,833362140
2025-01-07 05:00:00+00:00,AMZN,227.895,228.37,221.47,222.12,854886,223.570567,-0.02399156340627473,-0.011240753711327933,-0.012750809694946796,-1.6812413099829497,1,False,0.1201261651823505,0.9927586335250793,0.27206065372560895,-0.0013794496290710167,189887278.32,198629087.16,0.031064289573203698,833362140
2025-01-08 05:00:00+00:00,AMZN,223.185,223.495,220.29,222.01,664884,221.987459,-0.000495227804790277,0.0010366454154357996,-0.0015318732202260765,-0.04301730907546284,2,False,0.13718540405660057,0.9905453876091833,0.2717666508615044,-0.001060673114389421,147610896.84,186745768.1125,0.014436286653754392,833362140
2025-01-10 05:00:00+00:00,AMZN,221.585,221.615,216.54,218.84,1163056,218.785271,-0.01427863609747304,-0.015015792471392175,0.0007371563739191345,0.2367613363828491,0,False,0.17117705961019986,0.985240282501282,0.2758308955663701,-0.0016671467619272962,254523175.04,186745768.1125,0.02319045878267235,833362140
2025-01-13 05:00:00+00:00,AMZN,218.095,219.39,216.47,218.48,780758,218.091491,-0.001645037470297983,0.0015945609700538377,-0.0032395984403518208,-0.3542567664335542,1,False,0.22177215755648186,0.975098513039961,0.26141090768050623,-0.0019742217062810206,170580007.84,183073832.5525,0.013365067740754246,833362140
2025-01-14 05:00:00+00:00,AMZN,220.56,221.81,216.26,217.74,866121,218.777588,-0.0033870377151226094,0.0013470958712384906,-0.0047341335863611,-0.42760197330504646,2,False,0.23851257519407648,0.9711394088771653,0.26127832332032647,-0.0016456584666993846,188589186.54000002,186096722.22250003,0.02548911545880413,833362140
2025-01-15 05:00:00+00:00,AMZN,222.81,223.5,220.785,223.3,1088018,222.463188,0.025535041792964064,0.01813512238586923,0.007399919407094835,1.9932889237414333,0,False,0.2551824131233728,0.9668929289391521,0.27863695099752733,-0.0007279263257916058,242954419.4,189238232.43,0.01215853112404838,833362140
2025-01-16 05:00:00+00:00,AMZN,224.5,224.63,220.325,220.65,662277,222.398018,-0.011867442901925651,-0.0017846417846417717,-0.01008280111728388,-1.4403988296922583,1,False,0.2717767384711357,0.9623603298276545,0.26480285067714976,-0.0010308155839395317,146131420.05,186096722.22250003,0.019510537049626134,833362140
2025-01-17 05:00:00+00:00,AMZN,225.65,226.43,223.09,225.945,796056,225.007676,0.023997280761386852,0.0100393666947447,0.013957914066642152,2.2513596966681284,0,False,0.2882906407095177,0.9575429528116719,0.2802377519450413,-0.00031441738038291424,179864872.92,183073832.5525,0.014782358538582414,833362140
2025-01-21 05:00:00+00:00,AMZN,229.05,231.78,227.0,230.68,1212920,230.026517,0.020956427449158044,0.008833290783763159,0.012123136665394885,1.738924660566104,0,False,0.3534446712740877,0.9354554315134164,0.23341239165886235,0.0016043183521166182,279796385.6,183073832.5525,0.020721345586960295,833362140
2025-01-22 05:00:00+00:00,AMZN,232.08,235.405,231.195,235.0,935770,233.930545,0.018727241199930633,0.0056685899382529215,0.013058651261677712,1.863887220883506,0,False,0.3694836834473831,0.9292372181882051,0.23789048588979386,0.0019103738584973773,219905950.0,183073832.5525,0.01791489361702131,833362140
2025-01-23 05:00:00+00:00,AMZN,233.98,235.435,231.57,235.37,787773,233.977882,0.0015744680851064174,0.0054353296426774556,-0.003860861557571038,-0.39615837286501276,1,False,0.38541335945432564,0.9227440286201427,0.23694862025530272,0.0016023040181517068,185418131.01,183073832.5525,0.01642095424225691,833362140
2025-01-24 05:00:00+00:00,AMZN,234.87,236.385,232.94,234.835,727829,234.414539,-0.002273016952032969,-0.002803083391730965,0.0005300664396979959,0.19036545785693554,0,False,0.4012289854475009,0.9159777842484877,0.23707921206600574,0.0016205084274690418,170919723.215,183073832.5525,0.01466987459279917,833362140
2025-01-27 05:00:00+00:00,AMZN,226.26,235.59,225.96,235.57,1817616,231.79007,0.00312985713373215,-0.013870762640966428,0.017000619774698578,2.0782773935282246,0,False,0.44794493940789115,0.8940611451454876,0.2292025835261267,-9.786048231101296e-05,428175801.12,184511194.45749998,0.04087956870569256,833362140
2025-01-28 05:00:00+00:00,AMZN,234.38,241.76,234.0,238.2,1835698,239.269533,0.011164409729591984,0.00836486417700244,0.002799545552589544,0.2858667645422081,0,True,0.4632579225674917,0.88622350294858,0.22879139886872227,0.00031784461252703513,437263263.59999996,187003658.775,0.03257766582703607,833362140
2025-01-29 05:00:00+00:00,AMZN,239.015,240.36,236.16,237.05,1002067,237.615408,-0.00482787573467669,-0.00444220090863201,-0.0003856748260446796,-0.13452858578168306,1,True,0.4784338202547012,0.8781236129591848,0.22175515892866643,0.0006092535681444633,237539982.35000002,189238232.43,0.017717781058848414,833362140
2025-01-30 05:00:00+00:00,AMZN,237.325,237.9,232.23,234.52,1138724,235.027233,-0.010672853828306295,0.004918365277355452,-0.015591219105661747,-2.0671987754908243,2,True,0.49346814167723735,0.8697638720650646,0.22097723516874512,0.001421886935867267,267053552.48000002,198629087.16,0.024177042469725463,833362140
2025-01-31 05:00:00+00:00,AMZN,236.61,240.275,236.61,237.65,1151423,238.573453,0.01334640968787304,-0.004944749987385921,0.01829115967525896,1.8368935429665383,0,True,0.5083564379375122,0.8611467540480452,0.21981333726292948,0.0013596681112801046,273635675.95,213638423.0,0.0154218388386282,833362140
2025-02-03 05:00:00+00:00,AMZN,234.05,239.22,232.93,237.46,1550070,236.692932,-0.0007994950557542735,-0.006794787282592085,0.005995292226837812,0.4699225929992192,0,True,0.5521013427459208,0.8337770129585915,0.22048870915448399,0.0011440219124807748,368079622.2,213638423.0,0.02648867177629913,833362140
2025-02-04 05:00:00+00:00,AMZN,238.94,242.51,238.03,242.02,869939,241.201122,0.019203234228922783,0.006756181821276019,0.012447052407646764,1.0173576946628708,0,False,0.5663619330814524,0.8241566360566663,0.22164085456563068,0.000855471716898204,210542636.78,215224293.39,0.018510866870506525,833362140
2025-02-05 05:00:00+00:00,AMZN,236.775,238.25,235.21,236.11,1608196,236.515284,-0.024419469465333465,0.003989316744988036,-0.0284087862103215,-2.2409359914532465,1,False,0.580454927809098,0.8142923779467267,0.23880476061461825,0.0007610978771994126,379711157.56,228722966.175,0.01287535470755153,833362140
2025-02-06 05:00:00+00:00,AMZN,238.14,239.57,236.02,238.78,1493612,237.806424,0.011308288509592979,0.003485200525305432,0.007823087984287547,0.6504407282727898,0,False,0.5943761565849831,0.804187157621448,0.2200871969640414,0.0014973955890310807,356644673.36,240247200.875,0.014867241812547043,833362140
2025-02-07 05:00:00+00:00,AMZN,232.65,234.78,228.095,229.19,2708992,230.819743,-0.040162492671077965,-0.008942802973104569,-0.031219689697973396,-2.639825816035494,1,False,0.6081214998935418,0.7938439653781019,0.2696168617456053,0.0009984231696040624,620873876.48,248738797.22,0.02916793926436582,833362140
2025-02-10 05:00:00+00:00,AMZN,230.545,233.9,229.22,233.23,948969,232.391726,0.01762729612984848,0.006687207963703035,0.010940088166145445,0.5412059419343044,0,False,0.6482618097757122,0.7614175109532997,0.26827347115336597,0.002083573191358823,221328039.87,240247200.875,0.020066029241521274,833362140
2025-02-11 05:00:00+00:00,AMZN,231.765,233.44,230.14,232.77,753161,231.9996,-0.0019723020194656327,0.0006558700368295423,-0.002628172056295175,-0.5811529522478829,1,False,0.6612634749656386,0.7501537286959042,0.2683563990822258,0.002036638644697608,175313285.97,240247200.875,0.01417708467586034,833362140
2025-02-12 05:00:00+00:00,AMZN,230.435,231.145,228.19,228.94,826255,229.60241,-0.01645401039652883,-0.003226782293032082,-0.013227228103496746,-1.4579009383188908,2,False,0.6740694616546162,0.7386679638813748,0.2765640311115187,0.0018079447364840796,189162819.7,240247200.875,0.012907311959465416,833362140
2025-02-13 05:00:00+00:00,AMZN,228.79,230.42,227.53,230.32,1123130,228.941705,0.006027780204420408,0.01062215477996964,-0.0045943745755492316,-0.397518338739267,3,False,0.6866759803451553,0.726963615332308,0.26352137604622977,0.0014322963561891,258679301.6,248109641.97500002,0.0125477596387634,833362140
2025-02-14 05:00:00+00:00,AMZN,229.195,229.765,227.24,228.64,822597,228.613655,-0.007294199374782928,-0.00020020020020017348,-0.007093999174582755,-0.5987482575881486,4,False,0.6990793005655562,0.7150441465537444,0.26088981927510535,0.0015115184354111799,188078578.07999998,248109641.97500002,0.011043561931420476,833362140
2025-02-18 05:00:00+00:00,AMZN,228.94,229.085,223.74,226.64,1439304,225.429741,-0.008747375787263811,0.002936857562408246,-0.011684233349672057,-0.7009803874079253,5,False,0.746588114532413,0.6652865452111116,0.24977571200936874,0.0011563929787943572,326203858.56,262866427.04000002,0.023583656900811857,833362140
2025-02-19 05:00:00+00:00,AMZN,225.47,226.83,223.79,226.65,908458,224.975772,4.412283798105321e-05,0.002595501131372302,-0.0025513782933912488,-0.07488198669023412,6,False,0.7579216274973472,0.6523456189565257,0.23753749450534334,0.0008445034961748144,205902005.70000002,248109641.97500002,0.013412750937569029,833362140
2025-02-20 05:00:00+00:00,AMZN,224.75,225.08,221.81,222.83,874609,222.846371,-0.0168541804544452,-0.004132094258214369,-0.01272208619623083,-0.7108994846012577,7,False,0.7690308592589181,0.6392116531380588,0.23231546937691266,0.0003544692863514498,194889123.47,248109641.97500002,0.014674864246286452,833362140
2025-02-21 05:00:00+00:00,AMZN,223.3,223.3,214.765,216.63,1754848,217.628189,-0.02782390162904469,-0.017030211127959882,-0.010793690501084807,-0.5756000940779249,8,False,0.7799125224167177,0.6258885343075018,0.24827769810452055,-0.0007688077521804171,380152722.24,262866427.04000002,0.0393989752111897,833362140
2025-02-24 05:00:00+00:00,AMZN,217.515,217.655,212.45,212.67,1330167,214.181457,-0.018280016618197004,-0.0046618861143603585,-0.013618130503836645,-0.7022526275078482,9,False,0.8111602420785621,0.5848239578463322,0.2532338854990735,-0.0008617478883118868,282886615.89,270344614.21500003,0.024474538016645567,833362140
2025-02-25 05:00:00+00:00,AMZN,211.6,213.33,204.195,212.9,2496844,209.170272,0.0010814877509757181,-0.004871069932213756,0.005952557683189474,0.6729871883460609,0,False,0.8211001178128892,0.5707841943569036,0.2524839654692427,-0.0004117632528742532,531578087.6,270344614.21500003,0.04290746829497426,833362140
2025-02-26 05:00:00+00:00,AMZN,214.865,218.1,213.1,214.35,1380593,215.826144,0.0068107092531703994,0.0003080714725818279,0.0065026377805885716,0.7097653647424274,0,False,0.8307970168121247,0.5565755266413303,0.24925654370051978,-0.0008146028880952838,295930109.55,270344614.21500003,0.023326335432703522,833362140
2025-02-27 05:00:00+00:00,AMZN,218.35,219.96,208.39,208.785,1819215,212.525324,-0.02596221133659904,-0.015912124011908557,-0.010050087324690482,-0.3238222586824295,1,False,0.8402480696078469,0.5422021592729844,0.25996174915889203,-0.0013880990432591112,379824803.775,278261145.91999996,0.055415858418947826,833362140
2025-02-28 05:00:00+00:00,AMZN,208.75,212.62,207.0,212.09,1881771,209.441502,0.015829681251047667,0.015143612212254132,0.0006860690387935353,0.30239517500144136,0,True,0.8494504794814806,0.527668345562516,0.27071282329260127,-0.0008768366965141772,399104811.39,289408362.72,0.026498184732896432,833362140
2025-03-03 05:00:00+00:00,AMZN,213.275,214.0,202.56,205.075,1729039,208.103144,-0.03307558112122222,-0.01676743110623935,-0.01630815001498287,-0.931299531123342,1,True,0.8755389928586302,0.4831474640149687,0.27928677081569814,-0.0014679707524568486,354582672.92499995,311066984.055,0.055784469096671944,833362140
2025-03-04 05:00:00+00:00,AMZN,200.07,206.8,197.46,203.85,2277871,201.822187,-0.0059734243569425916,-0.012088907469342325,0.006115483112399733,1.0644184142075652,0,False,0.8837203473619977,0.4680153284438345,0.2783173674412374,-0.0017326767617943605,464344003.34999996,311066984.055,0.04581800343389749,833362140
2025-03-05 05:00:00+00:00,AMZN,204.67,209.95,203.26,208.27,1646556,206.652273,0.02168260976208014,0.010649927707444329,0.011032682054635812,1.5020523209895638,0,False,0.8916401947968874,0.45274469960737107,0.2815870135914946,-0.0015379894674859452,342928218.12,334566038.34000003,0.032121765016565024,833362140
2025-03-06 05:00:00+00:00,AMZN,204.4,205.76,198.4,200.7,2191502,201.514417,-0.03634704950304901,-0.017655884713353553,-0.018691164789695458,-1.143389397331286,1,False,0.8992961915530253,0.4373400963303323,0.2940930418626927,-0.0026202495404030247,439834451.4,334566038.34000003,0.03667164922770297,833362140
2025-03-07 05:00:00+00:00,AMZN,199.475,202.25,192.56,199.265,2640887,197.301362,-0.0071499750871948375,0.005292508791247874,-0.012442483878442712,-0.43638573306874867,2,False,0.9066860720977985,0.4218060770826634,0.28524654363529117,-0.0025298841271059027,526236348.05499995,334566038.34000003,0.04862871051112839,833362140
2025-03-10 04:00:00+00:00,AMZN,195.61,196.68,190.85,194.62,3022243,193.552657,-0.02331066670012283,-0.025969896120415448,0.0026592294202926192,0.8043614928841046,0,False,0.9272375462179537,0.374473674486883,0.26635769513555924,-0.0033812387844714465,588188932.66,334566038.34000003,0.02995581132463268,833362140
2025-03-11 04:00:00+00:00,AMZN,193.945,200.085,193.43,196.5,2236137,196.862534,0.009659849964032352,-0.00843399717052995,0.018093847134562302,2.264364357088442,0,False,0.9335418911179212,0.35846832151248087,0.2575432548048807,-0.004137299041183096,439400920.5,348755445.5225,0.033867684478371504,833362140
2025-03-12 04:00:00+00:00,AMZN,200.74,201.5,195.32,198.83,1788004,198.76128,0.011857506361323322,0.005121732608973861,0.006735773752349461,1.119624684950408,0,False,0.9395699859530622,0.342356891994542,0.26664296032771423,-0.003914005912575879,355508835.32,355045754.12249994,0.031081828697882646,833362140
2025-03-13 04:00:00+00:00,AMZN,198.15,198.87,191.84,193.92,1846463,194.292658,-0.024694462606246637,-0.013103059200349487,-0.01159140340589715,-0.5291408672618644,1,False,0.945320046913132,0.3261441535642696,0.2717803401497857,-0.00440781975794175,358066104.96,356787470.14,0.036252062706270634,833362140
2025-03-14 04:00:00+00:00,AMZN,197.385,198.555,195.35,198.14,1420376,197.582636,0.021761551155115466,0.020265909384277858,0.001495641770837608,0.5492109865281987,0,False,0.9507903724625832,0.3098349038318025,0.28790778968032166,-0.003925632027726339,281433300.64,356787470.14,0.01617543151307163,833362140
2025-03-17 04:00:00+00:00,AMZN,198.87,198.94,194.335,195.79,1661146,196.689579,-0.011860300797415957,0.007536871023713365,-0.019397171821129322,-1.0543386894498554,1,False,0.9655071658143364,0.2603764827344581,0.2883541858763361,-0.003538778466530662,325235775.34,356787470.14,0.023520098064252464,833362140
2025-03-18 04:00:00+00:00,AMZN,192.485,193.91,189.4,192.9,1580624,191.844752,-0.014760713008835968,-0.010763297156695661,-0.003997415852140307,-0.05239016053572085,2,False,0.969843196967294,0.24372971360968387,0.28946838572033906,-0.004223786202485857,304902369.6,356787470.14,0.023379989631933596,833362140
2025-03-19 04:00:00+00:00,AMZN,193.315,195.935,191.975,195.53,1362105,193.999341,0.013634007257646408,0.010844138181158591,0.0027898690764878165,0.34204923705415247,0,False,0.9738922359149924,0.22701082094141847,0.2982805793609067,-0.003811354349996543,266332390.65,356787470.14,0.020252646652687608,833362140
2025-03-20 04:00:00+00:00,AMZN,192.75,199.28,192.325,194.97,1325940,195.916287,-0.0028640106377537666,-0.0023141919164737512,-0.0005498187212800154,-0.04966053693009804,1,False,0.9776530844816641,0.2102247521189836,0.2963958895510406,-0.003720459232909512,258518521.8,356787470.14,0.035672154690465266,833362140
2025-03-21 04:00:00+00:00,AMZN,192.705,196.75,192.57,196.16,1137824,195.075509,0.006103503103041419,0.0003236595101954176,0.005779843592846001,0.5720837134453106,0,False,0.981124629771712,0.19337647441020586,0.28836341637150475,-0.0028527657010017473,223195555.84,355045754.12249994,0.02130913539967377,833362140
2025-03-24 04:00:00+00:00,AMZN,200.16,203.55,200.16,203.04,1286092,202.221775,0.03507340946166382,0.01745398331895287,0.017619426142710948,1.9533669662441024,0,False,0.9897936029670716,0.14250832791617088,0.3161210613852152,-0.0017469722293360856,261128119.67999998,355045754.12249994,0.016696217494089907,833362140
2025-03-25 04:00:00+00:00,AMZN,203.605,206.2,203.235,205.73,1190428,205.078009,0.013248620961386903,0.0024026995035599796,0.010845921457826924,0.7968912334459121,0,False,0.992098522791769,0.12546123335273648,0.3206754991389877,-0.0013832837575473989,244906752.44,348755445.5225,0.01441209352063372,833362140
2025-03-26 04:00:00+00:00,AMZN,205.95,206.01,199.94,201.1,1477856,202.217031,-0.022505225295289977,-0.01156171240240389,-0.010943512892886087,-0.8241980433564483,1,False,0.9941098647022418,0.10837701279187609,0.3273921901236967,-0.0019767729512966846,297196841.59999996,348755445.5225,0.03018398806563895,833362140
2025-03-27 04:00:00+00:00,AMZN,200.82,203.775,199.32,201.41,935426,202.09219,0.0015415216310292745,-0.0030133908671077236,0.004554912498136998,0.2251562762074188,0,False,0.9958270335100595,0.09126072172931188,0.316151416559267,-0.001331836294056643,188404150.66,334081996.73,0.022119060622610657,833362140
2025-03-28 04:00:00+00:00,AMZN,198.415,199.225,191.89,192.62,2123368,194.499451,-0.04364232163249093,-0.01999499230961821,-0.023647329322872723,-1.9579528637215973,1,True,0.9972495210773451,0.07411742515094437,0.34206510753290004,-0.0030887665201502603,409003144.16,334081996.73,0.03808015782369436,833362140
2025-03-31 04:00:00+00:00,AMZN,188.11,191.31,184.64,190.28,2429655,187.598584,-0.012148271207558903,0.006405577049419575,-0.018553848256978478,-1.570279900687773,2,True,0.9997451236925734,0.022576263041545485,0.3266630229785077,-0.0019301161123673138,462314753.4,334081996.73,0.03505360521336985,833362140
2025-04-01 04:00:00+00:00,AMZN,187.94,193.91,187.32,192.15,1722473,191.379673,0.009827622451124673,0.003300270186954668,0.0065273522641700055,0.33869025090187327,0,True,0.9999855506507186,0.005375731557583884,0.3298976090566288,-0.0011606572295524641,330973186.95,328104481.145,0.034296122820713,833362140
2025-04-02 04:00:00+00:00,AMZN,187.8,198.31,187.8,196.07,1945633,194.979555,0.020400728597449902,0.006289649189394453,0.01411107940805545,0.7803606343449202,0,True,0.9999300657962057,-0.011826390691832589,0.3286678003410273,-0.001378671155454958,381480262.31,328104481.145,0.05360330494211247,833362140
2025-04-03 04:00:00+00:00,AMZN,182.9,184.09,176.935,178.41,3920536,180.417327,-0.09006987300453917,-0.048404188444061136,-0.041665684560478033,-2.836664399004814,1,True,0.9995786855478958,-0.029025013321975237,0.4383860276414177,-0.002916086341990337,699462827.76,328104481.145,0.040104254245838244,833362140
2025-04-04 04:00:00+00:00,AMZN,167.125,178.13,166.055,171.28,4823878,173.828085,-0.039964127571324504,-0.05837831716432007,0.018414189592995567,1.0849467289429198,0,False,0.9989315138848577,-0.046215046983708354,0.4551815644655139,-0.006099627639768734,826233823.84,328104481.145,0.07049859878561414,833362140
2025-04-07 04:00:00+00:00,AMZN,161.84,183.335,161.4,175.235,4429673,173.309586,0.023090845399346138,-0.002926496822946878,0.026017342222293016,1.236089055924136,0,False,0.9952176027737294,-0.09768276782171598,0.463044315231282,-0.004947457674895306,776233748.1550001,328104481.145,0.12517476531514823,833362140
2025-04-08 04:00:00+00:00,AMZN,185.04,185.845,168.695,170.97,3361399,177.0238,-0.024338745113704485,-0.015559978288402387,-0.008778766825302098,-0.6436448511925432,1,False,0.9933900548258936,-0.11478762552212701,0.46467163177993465,-0.005303756730788927,574698387.03,328104481.145,0.10030999590571449,833362140
2025-04-09 04:00:00+00:00,AMZN,171.875,192.64,169.96,190.81,4565578,181.009448,0.11604375036556114,0.09334476913965983,0.022698981225901305,1.1067818774926346,0,False,0.9912685467787256,-0.13185851571739118,0.6351903295844944,-0.0008926049042546291,871157938.1800001,328104481.145,0.11886169487972317,833362140
2025-04-10 04:00:00+00:00,AMZN,185.53,186.83,175.89,181.07,2949285,181.45286,-0.051045542686442014,-0.03375046694060502,-0.017295075745836996,-1.046565623628288,1,False,0.9888537064205885,-0.1488903868564548,0.6546482378620601,-0.0019249752912674056,534027034.95,328104481.145,0.060418622632131366,833362140
